stock,open,high,low,close,timestampStockI,285.12,738.83,5.72,382.12,2025-04-23 08:03:24.933854447
StockC,58.45,716.88,56.92,360.9,2025-11-07 23:23:02.433854447
StockQ,234.15,826.79,32.8,420.75,2025-11-08 00:32:05.433854447
StockL,582.86,891.74,516.35,641.89,2025-11-08 01:41:08.933854447
StockQ,752.06,941.55,508.24,878.45,2025-11-08 02:50:12.933854447
StockW,714.47,871.75,253.48,858.01,2025-11-08 03:59:17.433854447
StockY,199.2,968.67,119.39,605.69,2025-11-08 05:08:22.433854447
StockY,801.52,924.77,615.07,845.41,2025-11-08 06:17:27.933854447
StockE,374.39,608.23,154.47,599.53,2025-11-08 07:26:33.933854447
StockD,276.49,567.25,9.16,493.9,2025-11-08 08:35:40.433854447
StockA,489.65,852.08,373.13,715.75,2025-11-08 09:44:47.433854447
StockY,696.81,914.89,432.77,823.2,2025-11-08 10:53:54.933854447
StockJ,482.28,827.59,300.29,557.08,2025-11-08 12:03:02.933854447
StockE,231.12,719.85,45.07,680.79,2025-11-08 13:12:11.433854447
StockZ,331.03,920.81,256.22,724.04,2025-11-08 14:21:20.433854447
StockS,634.75,893.15,594.03,813.37,2025-11-08 15:30:29.933854447
StockZ,151.95,536.46,125.54,507.62,2025-11-08 16:39:39.933854447
StockW,266.49,869.31,185.62,705.72,2025-11-08 17:48:50.433854447
StockN,274.59,903.75,7.39,584.37,2025-11-08 18:58:01.433854447
StockJ,509.99,948.1,470.05,810.4,2025-11-08 20:07:12.933854447
StockF,416.55,903.51,119.68,721.03,2025-11-08 21:16:24.933854447
StockS,38.15,354.04,16.17,68.98,2025-11-08 22:25:37.433854447
StockK,308.55,686.8,83.31,321.8,2025-11-08 23:34:50.433854447
StockZ,323.27,960.77,299.76,879.73,2025-11-09 00:44:03.933854447
StockJ,571.1,993.88,330.75,846.3,2025-11-09 01:53:17.933854447
StockI,193.21,667.71,53.82,333.5,2025-11-09 03:02:32.433854447
StockF,697.96,772.39,123.11,750.15,2025-11-09 04:11:47.433854447
StockV,649.3,959.42,542.31,840.53,2025-11-09 05:21:02.933854447
StockW,354.2,694.44,144.39,538.78,2025-11-09 06:30:18.933854447
StockT,311.09,894.28,154.05,404.12,2025-11-09 07:39:35.433854447
StockF,190.07,707.9,58.64,478.31,2025-11-09 08:48:52.433854447
StockA,534.99,733.21,101.02,724.07,2025-11-09 09:58:09.933854447
StockD,428.41,517.17,401.47,440.12,2025-11-09 11:07:27.933854447
StockH,621.92,831.67,577.72,759.88,2025-11-09 12:16:46.433854447
StockX,763.28,853.04,652.51,776.2,2025-11-09 13:26:05.433854447
StockW,486.6,581.1,451.57,557.56,2025-11-09 14:35:24.933854447
StockM,250.65,827.45,104.56,422.72,2025-11-09 15:44:44.933854447
StockG,675.72,824.7,19.83,705.22,2025-11-09 16:54:05.433854447
StockP,449.63,981.57,142.37,497.21,2025-11-09 18:03:26.433854447
StockB,708.67,992.05,62.53,732.22,2025-11-09 19:12:47.933854447
StockR,276.4,531.81,148.62,512.46,2025-11-09 20:22:09.933854447
StockY,541.73,774.92,6.16,648.95,2025-11-09 21:31:32.433854447
StockN,423.8,664.3,406.56,466.24,2025-11-09 22:40:55.433854447
StockU,370.67,451.92,147.82,388.77,2025-11-09 23:50:18.933854447
StockD,20.97,141.63,14.22,110.56,2025-11-10 00:59:42.933854447
StockP,877.5,999.66,423.04,941.4,2025-11-10 02:09:07.433854447
StockJ,318.2,765.09,285.55,452.78,2025-11-10 03:18:32.433854447
StockW,663.22,978.81,597.2,709.04,2025-11-10 04:27:57.933854447
StockB,121.67,947.58,81.87,357.32,2025-11-10 05:37:23.933854447
StockD,182.72,917.4,22.74,735.79,2025-11-10 06:46:50.433854447
StockD,442.14,645.02,297.36,635.15,2025-11-10 07:56:17.433854447
StockF,431.5,466.52,315.4,445.39,2025-11-10 09:05:44.933854447
StockW,160.58,253.21,139.65,203.41,2025-11-10 10:15:12.933854447
StockX,134.64,841.71,24.54,547.17,2025-11-10 11:24:41.433854447
StockQ,484.16,993,164.55,642.8,2025-11-10 12:34:10.433854447
StockJ,707.88,984.62,704.42,844.49,2025-11-10 13:43:39.933854447
StockZ,392.72,976.54,209.02,393.21,2025-11-10 14:53:09.933854447
StockN,570.8,842.2,568.06,720.85,2025-11-10 16:02:40.433854447
StockG,550.09,672.28,264.29,633.44,2025-11-10 17:12:11.433854447
StockB,664.06,921.28,117.72,699.95,2025-11-10 18:21:42.933854447
StockD,281.56,718.57,24.16,334.92,2025-11-10 19:31:14.933854447
StockO,94.65,903.61,1.14,229.32,2025-11-10 20:40:47.433854447
StockH,403.56,570.31,400.95,436.73,2025-11-10 21:50:20.433854447
StockZ,357.35,470.13,93.09,458.04,2025-11-10 22:59:53.933854447
StockV,682.32,978.61,506.78,906.75,2025-11-11 00:09:27.933854447
StockY,275.28,520.44,123.7,504.65,2025-11-11 01:19:02.433854447
StockP,303.87,655.85,65.97,464.09,2025-11-11 02:28:37.433854447
StockV,515.36,949.89,126.86,852.31,2025-11-11 03:38:12.933854447
StockM,270.01,526.82,126.61,488.23,2025-11-11 04:47:48.933854447
StockG,473.57,858.65,448.75,577.92,2025-11-11 05:57:25.433854447
StockI,220.13,857.4,175.12,526.27,2025-11-11 07:07:02.433854447
StockZ,220.95,885.32,115.19,760.28,2025-11-11 08:16:39.933854447
StockK,767.12,876.34,490.51,838.22,2025-11-11 09:26:17.933854447
StockS,278.42,583.07,167.44,581.47,2025-11-11 10:35:56.433854447
StockH,330.29,822.75,279.99,638.9,2025-11-11 11:45:35.433854447
StockF,647.68,955.67,254.18,659.92,2025-11-11 12:55:14.933854447
StockR,359.94,378.44,107.42,364.73,2025-11-11 14:04:54.933854447
StockD,758.91,929.95,340.76,843.29,2025-11-11 15:14:35.433854447
StockH,54.81,514.34,47.64,507,2025-11-11 16:24:16.433854447
StockY,561.74,964.54,490.51,836.53,2025-11-11 17:33:57.933854447
StockA,770.16,869.21,259.07,794.55,2025-11-11 18:43:39.933854447
StockL,379.84,603.19,299.07,480.89,2025-11-11 19:53:22.433854447
StockH,323.33,697.97,161.13,539.91,2025-11-11 21:03:05.433854447
StockE,801.48,988.31,526.53,830.44,2025-11-11 22:12:48.933854447
StockE,356.98,898.92,269.93,790.18,2025-11-11 23:22:32.933854447
StockN,573.27,886.48,333.73,691.63,2025-11-12 00:32:17.433854447
StockW,307.73,818.4,264.48,322.28,2025-11-12 01:42:02.433854447
StockO,214.97,591.76,39.18,291.51,2025-11-12 02:51:47.933854447
StockK,637.83,923.22,256.38,653.44,2025-11-12 04:01:33.933854447
StockU,258.64,775.6,239.87,309.97,2025-11-12 05:11:20.433854447
StockC,423.64,978.21,45.34,748.65,2025-11-12 06:21:07.433854447
StockA,439.33,818.98,311.22,805,2025-11-12 07:30:54.933854447
StockE,413.62,909.53,151.41,555.12,2025-11-12 08:40:42.933854447
StockB,34.55,55.26,14.35,40.09,2025-11-12 09:50:31.433854447
StockT,490.91,703.74,269.17,677.91,2025-11-12 11:00:20.433854447
StockL,424.87,952.46,120.6,890.78,2025-11-12 12:10:09.933854447
StockL,161.37,631.38,122.69,612.48,2025-11-12 13:19:59.933854447
StockA,407.59,838.05,177.26,639.93,2025-11-12 14:29:50.433854447
StockP,543.58,936.54,452.07,903.35,2025-11-12 15:39:41.433854447
StockR,404.85,576.35,226.51,510.53,2025-11-12 16:49:32.933854447
StockA,426.73,446.05,120.76,439.82,2025-11-12 17:59:24.933854447
StockW,354.85,721.51,353.82,450.24,2025-11-12 19:09:17.433854447
StockH,605.1,842.46,15.79,820.18,2025-11-12 20:19:10.433854447
StockJ,188.76,992.85,11.82,739.27,2025-11-12 21:29:03.933854447
StockG,636.66,999.93,455.95,917.57,2025-11-12 22:38:57.933854447
StockU,134.05,447.08,105.64,259.45,2025-11-12 23:48:52.433854447
StockE,95.63,840.39,62.16,621.08,2025-11-13 00:58:47.433854447
StockO,669.14,833.88,182.3,743.54,2025-11-13 02:08:42.933854447
StockS,533.57,801.45,253.81,564.33,2025-11-13 03:18:38.933854447
StockJ,492.59,917.65,340.49,513.37,2025-11-13 04:28:35.433854447
StockK,550.69,854.85,391.8,761.61,2025-11-13 05:38:32.433854447
StockX,803.38,839.06,704.57,811.73,2025-11-13 06:48:29.933854447
StockF,601.56,843.57,298.44,813.63,2025-11-13 07:58:27.933854447
StockK,38.93,498.37,33.71,412.26,2025-11-13 09:08:26.433854447
StockD,287.36,757,274.51,328.99,2025-11-13 10:18:25.433854447
StockR,427.76,762.99,110.37,697.61,2025-11-13 11:28:24.933854447
StockY,711.85,991.08,100.59,932.18,2025-11-13 12:38:24.933854447
StockP,241.66,688.91,237.34,427.92,2025-11-13 13:48:25.433854447
StockW,214.81,757.3,2.41,243.2,2025-11-13 14:58:26.433854447
StockB,400.76,826.54,270.57,624.83,2025-11-13 16:08:27.933854447
StockW,232.68,643.81,215.49,632.67,2025-11-13 17:18:29.933854447
StockH,64.55,956.23,2.44,942.36,2025-11-13 18:28:32.433854447
StockT,794.41,985.32,240.26,904.91,2025-11-13 19:38:35.433854447
StockU,371.27,846.01,331.44,444.22,2025-11-13 20:48:38.933854447
StockK,484.94,751.69,315.8,692.02,2025-11-13 21:58:42.933854447
StockD,568.96,934.5,531.23,928.9,2025-11-13 23:08:47.433854447
StockF,172.3,862.54,95.96,429.33,2025-11-14 00:18:52.433854447
StockI,495.13,996.48,128.51,510.27,2025-11-14 01:28:57.933854447
StockJ,314.8,912.19,166.08,373.22,2025-11-14 02:39:03.933854447
StockJ,258.87,728.31,223.23,562.29,2025-11-14 03:49:10.433854447
StockA,489.94,921.02,98.1,889.94,2025-11-14 04:59:17.433854447
StockC,453.77,907.83,89.11,902.85,2025-11-14 06:09:24.933854447
StockM,528.34,978.94,411.76,794.12,2025-11-14 07:19:32.933854447
StockI,470.37,686.02,364.06,676.54,2025-11-14 08:29:41.433854447
StockX,284.02,383.11,61.36,327.12,2025-11-14 09:39:50.433854447
StockZ,38.88,862.48,15.27,822.46,2025-11-14 10:49:59.933854447
StockF,423.43,482.51,226.94,455.52,2025-11-14 12:00:09.933854447
StockT,323.1,620.1,222.73,373,2025-11-14 13:10:20.433854447
StockQ,159.81,895.12,20.33,369.55,2025-11-14 14:20:31.433854447
StockW,226.1,634.93,36.92,351.95,2025-11-14 15:30:42.933854447
StockZ,208.58,568.01,198.62,441.18,2025-11-14 16:40:54.933854447
StockR,75.71,998.16,23.68,418.83,2025-11-14 17:51:07.433854447
StockC,119.52,939.22,33.18,759,2025-11-14 19:01:20.433854447
StockR,494.4,799.44,82.76,581.78,2025-11-14 20:11:33.933854447
StockG,534.81,931.44,482.29,621.13,2025-11-14 21:21:47.933854447
StockH,92.98,995.48,27.48,145.15,2025-11-14 22:32:02.433854447
StockE,756.9,820.03,335.28,773.65,2025-11-14 23:42:17.433854447
StockG,282.76,936.23,261.83,866.47,2025-11-15 00:52:32.933854447
StockY,509.82,947.98,124.03,530.2,2025-11-15 02:02:48.933854447
StockG,210.55,907.51,79.1,638.67,2025-11-15 03:13:05.433854447
StockW,581.42,876.17,391.87,641.85,2025-11-15 04:23:22.433854447
StockK,716.97,786.67,627.83,743.18,2025-11-15 05:33:39.933854447
StockT,668,786.39,497.44,750.77,2025-11-15 06:43:57.933854447
StockQ,411.11,715.55,278.9,520.17,2025-11-15 07:54:16.433854447
StockX,225.97,945.65,95.19,730.8,2025-11-15 09:04:35.433854447
StockP,478.28,714.48,302.08,532.25,2025-11-15 10:14:54.933854447
StockY,521.34,953.62,18.43,820.81,2025-11-15 11:25:14.933854447
StockJ,356.67,839.19,164.16,358.49,2025-11-15 12:35:35.433854447
StockZ,380.06,928.54,370.14,898.87,2025-11-15 13:45:56.433854447
StockQ,616.1,940.35,86.63,639.11,2025-11-15 14:56:17.933854447
StockU,334.77,627.69,104.87,480.57,2025-11-15 16:06:39.933854447
StockX,477.77,954.44,310.5,841.06,2025-11-15 17:17:02.433854447
StockV,386.57,834.48,142.82,708.95,2025-11-15 18:27:25.433854447
StockF,344.95,862.79,172.17,763.25,2025-11-15 19:37:48.933854447
StockD,468.92,857.17,26.64,743.52,2025-11-15 20:48:12.933854447
StockZ,356.26,515.07,155.86,404.35,2025-11-15 21:58:37.433854447
StockD,646.89,989.56,259.17,747.45,2025-11-15 23:09:02.433854447
StockT,577.13,886.9,360.75,706.92,2025-11-16 00:19:27.933854447
StockF,748.46,859.66,569.29,819.3,2025-11-16 01:29:53.933854447
StockR,311.02,789.14,240.44,486.09,2025-11-16 02:40:20.433854447
StockU,626.14,824,298.25,822.33,2025-11-16 03:50:47.433854447
StockG,874.32,992.19,85.12,934.01,2025-11-16 05:01:14.933854447
StockG,125.47,970.26,29.35,857.85,2025-11-16 06:11:42.933854447
StockZ,277.02,782.25,14.65,360.25,2025-11-16 07:22:11.433854447
StockR,727.78,839.03,360.32,830.6,2025-11-16 08:32:40.433854447
StockX,204.52,718.35,189.55,473.21,2025-11-16 09:43:09.933854447
StockV,96.39,274.84,18.17,145.71,2025-11-16 10:53:39.933854447
StockY,160.41,541.39,103.41,535.03,2025-11-16 12:04:10.433854447
StockQ,357.37,969.04,135.89,772.27,2025-11-16 13:14:41.433854447
StockT,260.32,852.7,110.57,852.26,2025-11-16 14:25:12.933854447
StockW,490.37,820.57,451.99,798.59,2025-11-16 15:35:44.933854447
StockH,361.35,657.06,158.87,418.89,2025-11-16 16:46:17.433854447
StockQ,487.37,632.37,260.73,617.22,2025-11-16 17:56:50.433854447
StockG,498.83,775.27,241.83,733.52,2025-11-16 19:07:23.933854447
StockC,553.9,990.53,143.32,766.88,2025-11-16 20:17:57.933854447
StockL,328.14,671.08,226.64,395.74,2025-11-16 21:28:32.433854447
StockE,276.62,775.56,208.33,573.04,2025-11-16 22:39:07.433854447
StockD,443.82,836.81,393.75,694.62,2025-11-16 23:49:42.933854447
StockX,176.04,937.38,64.81,244.05,2025-11-17 01:00:18.933854447
StockA,393.61,777.66,303.24,487.22,2025-11-17 02:10:55.433854447
StockL,388.86,889.82,69.13,615.27,2025-11-17 03:21:32.433854447
StockF,386.73,454.99,54.06,390.08,2025-11-17 04:32:09.933854447
StockQ,150.47,738.07,100.65,708.09,2025-11-17 05:42:47.933854447
StockQ,390.73,847.14,122.97,717.44,2025-11-17 06:53:26.433854447
StockY,342.89,864.52,117.47,403.77,2025-11-17 08:04:05.433854447
StockZ,868.48,954.88,731.61,885.97,2025-11-17 09:14:44.933854447
StockU,189.43,700.33,47.88,648.63,2025-11-17 10:25:24.933854447
StockZ,348.32,966.39,77.86,688.69,2025-11-17 11:36:05.433854447
StockD,375.3,879.45,336.18,594.28,2025-11-17 12:46:46.433854447
StockY,300,862.75,298.57,445.87,2025-11-17 13:57:27.933854447
StockL,11.61,54.51,7.26,37.21,2025-11-17 15:08:09.933854447
StockB,825.27,957.16,219.93,880.03,2025-11-17 16:18:52.433854447
StockN,559.84,834.42,56.78,740.46,2025-11-17 17:29:35.433854447
StockG,417.9,974.03,413.88,883.14,2025-11-17 18:40:18.933854447
StockH,75.64,936.25,11.43,611.81,2025-11-17 19:51:02.933854447
StockP,338.69,679.33,304.4,407.19,2025-11-17 21:01:47.433854447
StockH,853.66,978.41,314.43,932.35,2025-11-17 22:12:32.433854447
StockA,443.2,891.01,212.74,770.94,2025-11-17 23:23:17.933854447
StockN,375.45,779.95,46.84,761.24,2025-11-18 00:34:03.933854447
StockJ,521.76,898.41,106.64,722.04,2025-11-18 01:44:50.433854447
StockK,720.54,855.94,698.76,841.65,2025-11-18 02:55:37.433854447
StockI,234.21,647.27,146.94,542.78,2025-11-18 04:06:24.933854447
StockK,84.41,406.57,8.12,212.6,2025-11-18 05:17:12.933854447
StockV,348.76,884.4,308.41,491.32,2025-11-18 06:28:01.433854447
StockJ,261.32,689.08,119.82,529.35,2025-11-18 07:38:50.433854447
StockW,745.73,910.65,410.93,782.67,2025-11-18 08:49:39.933854447
StockP,67.24,986.56,25.17,219.54,2025-11-18 10:00:29.933854447
StockN,864.78,922.44,272.16,868.43,2025-11-18 11:11:20.433854447
StockY,50.42,463.07,4.96,275.05,2025-11-18 12:22:11.433854447
StockK,48.11,674.51,13.17,280.24,2025-11-18 13:33:02.933854447
StockT,838.74,967.49,787.25,901.89,2025-11-18 14:43:54.933854447
StockZ,532.55,791.06,83.85,561.68,2025-11-18 15:54:47.433854447
StockA,216.98,606.24,31.21,323.13,2025-11-18 17:05:40.433854447
StockB,615.05,830.33,40.93,758.15,2025-11-18 18:16:33.933854447
StockN,601.12,752.21,235.65,718.73,2025-11-18 19:27:27.933854447
StockV,318,923.42,253.21,817.75,2025-11-18 20:38:22.433854447
StockR,218.78,597.75,75.3,294.33,2025-11-18 21:49:17.433854447
StockE,515.16,905.03,424.6,607.5,2025-11-18 23:00:12.933854447
StockW,449.96,673.86,143.06,522.15,2025-11-19 00:11:08.933854447
StockE,286.1,339.46,41.23,314.54,2025-11-19 01:22:05.433854447
StockJ,666.92,867.69,527.01,795.95,2025-11-19 02:33:02.433854447
StockL,580.79,813.73,298.43,692.73,2025-11-19 03:43:59.933854447
StockZ,448.56,983.88,143.36,487.97,2025-11-19 04:54:57.933854447
StockR,574.25,689.42,483.09,641.05,2025-11-19 06:05:56.433854447
StockC,811.3,999.01,536.02,844.61,2025-11-19 07:16:55.433854447
StockS,585.28,689.9,263.57,602.76,2025-11-19 08:27:54.933854447
StockB,335.47,632.97,149.28,500,2025-11-19 09:38:54.933854447
StockQ,447.29,569.15,314.15,455.62,2025-11-19 10:49:55.433854447
StockO,746.43,949.67,436.18,846.4,2025-11-19 12:00:56.433854447
StockT,158.37,991.07,72.67,654.81,2025-11-19 13:11:57.933854447
StockC,294.16,402.51,132.19,355.43,2025-11-19 14:22:59.933854447
StockP,396.86,612.6,15.84,561.63,2025-11-19 15:34:02.433854447
StockU,176.25,643.68,13.47,369.99,2025-11-19 16:45:05.433854447
StockQ,164.9,371.49,9.65,225.97,2025-11-19 17:56:08.933854447
StockN,674.85,917.76,318.5,803.06,2025-11-19 19:07:12.933854447
StockG,255.64,435.02,44.16,407.49,2025-11-19 20:18:17.433854447
StockK,747.79,806.55,54.86,759.04,2025-11-19 21:29:22.433854447
StockZ,380.43,834.47,257.92,708.32,2025-11-19 22:40:27.933854447
StockE,783.01,812.49,75.61,789.75,2025-11-19 23:51:33.933854447
StockO,579.34,945.58,90.39,854.88,2025-11-20 01:02:40.433854447
StockF,640.39,885.79,45.09,823.64,2025-11-20 02:13:47.433854447
StockL,306.28,832.78,203.25,389.65,2025-11-20 03:24:54.933854447
StockV,54.71,264.55,50.33,179.34,2025-11-20 04:36:02.933854447
StockS,420.63,844.19,201.31,638.79,2025-11-20 05:47:11.433854447
StockK,424.15,731.73,62.74,508.33,2025-11-20 06:58:20.433854447
StockX,206.81,359.84,36.61,314.21,2025-11-20 08:09:29.933854447
StockF,400.09,625.27,117.88,404.22,2025-11-20 09:20:39.933854447
StockW,244.9,573.73,160.65,281.5,2025-11-20 10:31:50.433854447
StockH,696.12,949.8,122.74,830.69,2025-11-20 11:43:01.433854447
StockI,600.8,820.88,210.14,699.97,2025-11-20 12:54:12.933854447
StockJ,379.27,956.6,89.4,867.58,2025-11-20 14:05:24.933854447
StockM,404.79,837.61,294.46,467.37,2025-11-20 15:16:37.433854447
StockX,578.69,906.59,90.88,797.2,2025-11-20 16:27:50.433854447
StockJ,469.69,988.24,231.32,649.1,2025-11-20 17:39:03.933854447
StockH,337.19,863.15,35.22,556.28,2025-11-20 18:50:17.933854447
StockW,262.65,732.3,130.69,336.2,2025-11-20 20:01:32.433854447
StockY,845.37,971.14,608.93,934.89,2025-11-20 21:12:47.433854447
StockH,297.79,819.3,24.67,362.63,2025-11-20 22:24:02.933854447
StockE,85.39,858.98,40.53,519.34,2025-11-20 23:35:18.933854447
StockD,576.86,866.82,205.66,796.16,2025-11-21 00:46:35.433854447
StockB,571.79,816.83,277.28,764.6,2025-11-21 01:57:52.433854447
StockB,58.96,856.39,8.46,766.83,2025-11-21 03:09:09.933854447
StockX,253.38,895.86,227.78,441.37,2025-11-21 04:20:27.933854447
StockF,213.62,992.74,117.28,832.34,2025-11-21 05:31:46.433854447
StockA,475.67,765.67,33.17,514.46,2025-11-21 06:43:05.433854447
StockB,56.66,555.4,25.75,257.34,2025-11-21 07:54:24.933854447
StockI,355.44,616.73,225.2,520.42,2025-11-21 09:05:44.933854447
StockX,438.69,754.47,322.76,438.76,2025-11-21 10:17:05.433854447
StockE,56.96,781.63,45,225.49,2025-11-21 11:28:26.433854447
StockL,419.99,574.42,22.34,454.63,2025-11-21 12:39:47.933854447
StockF,353.37,978.88,142.62,753.99,2025-11-21 13:51:09.933854447
StockA,481.95,653.39,194.84,636.04,2025-11-21 15:02:32.433854447
StockF,617.07,812.23,329.85,685.35,2025-11-21 16:13:55.433854447
StockS,659.54,986.98,577.3,688.04,2025-11-21 17:25:18.933854447
StockJ,252.4,756.19,163.43,447.74,2025-11-21 18:36:42.933854447
StockS,568.09,701.31,433.92,641.96,2025-11-21 19:48:07.433854447
StockQ,653.89,960.38,347.36,717.19,2025-11-21 20:59:32.433854447
StockF,551.45,872.37,543.96,613.53,2025-11-21 22:10:57.933854447
StockM,124.92,997.67,23.29,839.81,2025-11-21 23:22:23.933854447
StockC,183.31,316.63,24.78,207.16,2025-11-22 00:33:50.433854447
StockW,556.33,951.97,539.24,567.2,2025-11-22 01:45:17.433854447
StockZ,498.36,867.66,39.83,576.15,2025-11-22 02:56:44.933854447
StockI,353.62,915.08,112.45,667.25,2025-11-22 04:08:12.933854447
StockL,723.63,883.62,191.29,726.75,2025-11-22 05:19:41.433854447
StockP,59.08,395.65,6.98,228.99,2025-11-22 06:31:10.433854447
StockD,487.52,926.02,317.6,565.27,2025-11-22 07:42:39.933854447
StockP,357.18,934.51,298.05,788.49,2025-11-22 08:54:09.933854447
StockC,162.53,627.51,2.19,384.37,2025-11-22 10:05:40.433854447
StockF,261.76,949.93,54.49,517.79,2025-11-22 11:17:11.433854447
StockX,274.37,749.73,37.75,733.24,2025-11-22 12:28:42.933854447
StockP,621.5,836.06,215.34,793.19,2025-11-22 13:40:14.933854447
StockW,364.89,571.08,321.79,478.89,2025-11-22 14:51:47.433854447
StockX,279.45,810.66,19.28,444.39,2025-11-22 16:03:20.433854447
StockO,538.97,630.16,1.67,616.13,2025-11-22 17:14:53.933854447
StockW,126.69,846.22,73.02,653.6,2025-11-22 18:26:27.933854447
StockJ,657.4,840.59,162.71,694.45,2025-11-22 19:38:02.433854447
StockT,575.16,953.52,78.56,874.02,2025-11-22 20:49:37.433854447
StockA,301.45,899.85,115.5,807.96,2025-11-22 22:01:12.933854447
StockR,252.05,667.05,215.2,339.51,2025-11-22 23:12:48.933854447
StockW,308.43,879.69,267.06,376.24,2025-11-23 00:24:25.433854447
StockY,549.07,726.11,408.89,640.31,2025-11-23 01:36:02.433854447
StockN,275.72,620.88,51.87,554.75,2025-11-23 02:47:39.933854447
StockE,485.41,849.17,361.13,679.48,2025-11-23 03:59:17.933854447
StockC,638.46,955.1,274.21,649.14,2025-11-23 05:10:56.433854447
StockI,357.04,975.14,325.45,596.84,2025-11-23 06:22:35.433854447
StockR,364.58,844.53,251.71,703.93,2025-11-23 07:34:14.933854447
StockS,186.05,799.55,153.65,749.83,2025-11-23 08:45:54.933854447
StockZ,211.53,710.22,75.7,400.55,2025-11-23 09:57:35.433854447
StockR,507.84,935.04,36.12,529.75,2025-11-23 11:09:16.433854447
StockL,466.18,801.67,137.15,564.66,2025-11-23 12:20:57.933854447
StockI,414.59,914.61,253.05,673.41,2025-11-23 13:32:39.933854447
StockT,217.71,554.27,156.85,231.24,2025-11-23 14:44:22.433854447
StockB,319.73,779.85,19.92,570.57,2025-11-23 15:56:05.433854447
StockS,613.92,988.82,475.84,904.92,2025-11-23 17:07:48.933854447
StockN,811.6,991.18,37.93,910.49,2025-11-23 18:19:32.933854447
StockC,214.52,734.38,91.96,377.81,2025-11-23 19:31:17.433854447
StockA,648.27,974.7,331.74,881.96,2025-11-23 20:43:02.433854447
StockE,349.45,837.46,19.85,355.69,2025-11-23 21:54:47.933854447
StockS,504.72,798.55,260.64,773.37,2025-11-23 23:06:33.933854447
StockF,118.54,989.23,26.28,637.67,2025-11-24 00:18:20.433854447
StockN,635.46,856.87,587.13,782.74,2025-11-24 01:30:07.433854447
StockJ,528.32,947.85,68.73,572.69,2025-11-24 02:41:54.933854447
StockK,567.61,791.16,61.72,662.49,2025-11-24 03:53:42.933854447
StockG,168.92,986.32,163.6,967,2025-11-24 05:05:31.433854447
StockI,525.7,766.79,392.84,675.45,2025-11-24 06:17:20.433854447
StockW,653.43,755.41,136.54,692.05,2025-11-24 07:29:09.933854447
StockQ,159.65,577.79,85.61,523.55,2025-11-24 08:40:59.933854447
StockM,685.83,907.39,606.58,710.66,2025-11-24 09:52:50.433854447
StockT,574.71,908.27,243.41,691.23,2025-11-24 11:04:41.433854447
StockQ,468.32,939.18,336.97,839.23,2025-11-24 12:16:32.933854447
StockU,510.97,744.37,19.57,616.32,2025-11-24 13:28:24.933854447
StockM,293.32,896.6,248.21,884.12,2025-11-24 14:40:17.433854447
StockO,538.24,732.33,512.21,721.42,2025-11-24 15:52:10.433854447
StockL,404.02,505.02,219.5,413.97,2025-11-24 17:04:03.933854447
StockS,473.06,700.53,166.06,491.15,2025-11-24 18:15:57.933854447
StockS,370.62,875.55,162.03,591.31,2025-11-24 19:27:52.433854447
StockF,368.98,828.12,169.91,416.8,2025-11-24 20:39:47.433854447
StockG,300.74,701.37,264.98,596.48,2025-11-24 21:51:42.933854447
StockD,492.31,790.09,218.57,527.41,2025-11-24 23:03:38.933854447
StockR,264.99,976.49,217.74,889.13,2025-11-25 00:15:35.433854447
StockT,424.38,634.78,289.12,477.86,2025-11-25 01:27:32.433854447
StockO,137.75,389.75,82.96,356.96,2025-11-25 02:39:29.933854447
StockK,542.2,970.77,517.84,599.25,2025-11-25 03:51:27.933854447
StockM,328.7,999.58,61.36,791.23,2025-11-25 05:03:26.433854447
StockO,80.09,526.86,32.42,427.51,2025-11-25 06:15:25.433854447
StockC,477.13,786.32,14.76,494.83,2025-11-25 07:27:24.933854447
StockV,539.4,683.12,445.28,580.23,2025-11-25 08:39:24.933854447
StockQ,215.65,873.58,46.1,284.58,2025-11-25 09:51:25.433854447
StockU,338.14,857.29,111.44,853.01,2025-11-25 11:03:26.433854447
StockV,132.9,257.22,80.74,203.86,2025-11-25 12:15:27.933854447
StockE,182.45,461.22,105.71,352.2,2025-11-25 13:27:29.933854447
StockS,267.83,741.26,166.05,362.6,2025-11-25 14:39:32.433854447
StockY,399.14,649.38,50.23,401.28,2025-11-25 15:51:35.433854447
StockX,279.41,933.23,144.45,784.68,2025-11-25 17:03:38.933854447
StockA,275.77,762.99,46.78,708.7,2025-11-25 18:15:42.933854447
StockN,364.08,718.89,283.05,584.69,2025-11-25 19:27:47.433854447
StockE,279.59,565.08,92.15,458.34,2025-11-25 20:39:52.433854447
StockO,700.58,858.7,76.39,773.23,2025-11-25 21:51:57.933854447
StockL,354.71,755.04,319.43,746.49,2025-11-25 23:04:03.933854447
StockO,442.65,951.33,368.29,622.54,2025-11-26 00:16:10.433854447
StockK,672.34,828.77,403.09,762.38,2025-11-26 01:28:17.433854447
StockA,177.01,945.01,129.62,426.79,2025-11-26 02:40:24.933854447
StockR,418.94,805.38,297.53,737.12,2025-11-26 03:52:32.933854447
StockO,283.9,843.57,92.52,709.26,2025-11-26 05:04:41.433854447
StockY,181.54,650.23,113.15,301.28,2025-11-26 06:16:50.433854447
StockA,223.98,963.89,130.31,564.28,2025-11-26 07:28:59.933854447
StockC,150.23,914.73,94.13,847.33,2025-11-26 08:41:09.933854447
